datetime,Actual Demand MW,Predicted Demand MW,hour,day_of_week,month,is_weekend,is_peak_hour,Absolute Error MW
2024-05-23 04:00:00,13550.0,12754.8,4,3,5,0,0,795.2000000000007
2024-05-23 05:00:00,12950.0,12676.41,5,3,5,0,0,273.59000000000015
2024-05-23 06:00:00,12800.0,12513.82,6,3,5,0,0,286.1800000000003
2024-05-23 07:00:00,12970.0,12616.6,7,3,5,0,0,353.39999999999964
2024-05-23 08:00:00,13150.0,12798.52,8,3,5,0,0,351.47999999999956
2024-05-23 09:00:00,13600.0,13009.58,9,3,5,0,0,590.4200000000001
2024-05-23 10:00:00,14080.0,13351.56,10,3,5,0,0,728.4400000000005
2024-05-23 11:00:00,14400.0,13886.23,11,3,5,0,0,513.7700000000004
2024-05-23 12:00:00,15000.0,13935.41,12,3,5,0,0,1064.5900000000001
2024-05-23 13:00:00,15100.0,14247.36,13,3,5,0,0,852.6399999999994
2024-05-23 14:00:00,15250.0,14336.78,14,3,5,0,0,913.2199999999993
2024-05-23 15:00:00,15160.0,14401.24,15,3,5,0,0,758.7600000000002
2024-05-23 16:00:00,15000.0,14326.58,16,3,5,0,0,673.4200000000001
2024-05-23 17:00:00,14200.0,14624.06,17,3,5,0,0,424.0599999999995
2024-05-23 18:00:00,15600.0,14927.77,18,3,5,0,1,672.2299999999996
2024-05-23 18:30:00,16100.0,15503.14,18,3,5,0,1,596.8600000000006
2024-05-23 19:00:00,16000.0,15775.87,19,3,5,0,1,224.1299999999992
2024-05-23 20:00:00,16400.0,16082.37,20,3,5,0,1,317.6299999999992
2024-05-23 21:00:00,16040.0,15940.55,21,3,5,0,1,99.45000000000073
2024-05-23 22:00:00,15850.0,15818.32,22,3,5,0,1,31.68000000000029
2024-05-23 23:00:00,15650.0,15191.68,23,3,5,0,0,458.3199999999997
2024-05-24 00:00:00,15400.0,14484.23,0,4,5,0,0,915.7700000000004
2024-05-24 01:00:00,15250.0,14364.18,1,4,5,0,0,885.8199999999997
2024-05-24 02:00:00,14350.0,14238.83,2,4,5,0,0,111.17000000000007
2024-05-24 03:00:00,14350.0,13880.99,3,4,5,0,0,469.0100000000002
2024-05-24 04:00:00,14050.0,13819.97,4,4,5,0,0,230.03000000000065
2024-05-24 05:00:00,13080.0,13723.61,5,4,5,0,0,643.6100000000006
2024-05-24 06:00:00,12480.0,13385.29,6,4,5,0,0,905.2900000000009
2024-05-24 07:00:00,12200.0,13173.39,7,4,5,0,0,973.3899999999994
2024-05-24 08:00:00,11970.0,13122.35,8,4,5,0,0,1152.3500000000004
2024-05-24 09:00:00,12320.0,13077.64,9,4,5,0,0,757.6399999999994
2024-05-24 10:00:00,12755.0,13246.87,10,4,5,0,0,491.8700000000008
2024-05-24 11:00:00,13454.0,13695.77,11,4,5,0,0,241.77000000000044
2024-05-24 12:00:00,14150.0,13799.64,12,4,5,0,0,350.3600000000006
2024-05-24 13:00:00,13750.0,14114.19,13,4,5,0,0,364.1900000000005
2024-05-24 14:00:00,14250.0,13930.19,14,4,5,0,0,319.8099999999995
2024-05-24 15:00:00,14130.0,14114.2,15,4,5,0,0,15.799999999999272
2024-05-24 16:00:00,13840.0,13937.2,16,4,5,0,0,97.20000000000073
2024-05-24 17:00:00,12950.0,14067.17,17,4,5,0,0,1117.17
2024-05-24 18:00:00,14870.0,14283.57,18,4,5,0,1,586.4300000000003
2024-05-24 18:30:00,15410.0,15040.74,18,4,5,0,1,369.2600000000002
2024-05-24 19:00:00,15380.0,15345.01,19,4,5,0,1,34.98999999999978
2024-05-24 20:00:00,15850.0,15627.69,20,4,5,0,1,222.3099999999995
2024-05-24 21:00:00,15750.0,15467.25,21,4,5,0,1,282.75
2024-05-24 22:00:00,15840.0,15412.77,22,4,5,0,1,427.22999999999956
2024-05-24 23:00:00,15850.0,14906.91,23,4,5,0,0,943.0900000000001
2024-05-25 00:00:00,15750.0,14739.47,0,5,5,1,0,1010.5300000000007
2024-05-25 01:00:00,15400.0,14572.09,1,5,5,1,0,827.9099999999999
2024-05-25 02:00:00,14850.0,14462.84,2,5,5,1,0,387.15999999999985
2024-05-25 03:00:00,14600.0,14215.44,3,5,5,1,0,384.5599999999995
2024-05-25 04:00:00,14525.0,13980.08,4,5,5,1,0,544.9200000000001
2024-05-25 05:00:00,13550.0,13898.8,5,5,5,1,0,348.7999999999993
2024-05-25 06:00:00,13450.0,13501.55,6,5,5,1,0,51.54999999999927
2024-05-25 07:00:00,12990.0,13477.99,7,5,5,1,0,487.9899999999998
2024-05-25 09:00:00,13000.0,13422.27,9,5,5,1,0,422.27000000000044
2024-05-25 10:00:00,13420.0,13541.45,10,5,5,1,0,121.45000000000073
2024-05-25 11:00:00,13950.0,14059.65,11,5,5,1,0,109.64999999999964
2024-05-25 12:00:00,14350.0,14236.61,12,5,5,1,0,113.38999999999942
2024-05-25 13:00:00,14550.0,14357.57,13,5,5,1,0,192.4300000000003
2024-05-25 14:00:00,14800.0,14560.46,14,5,5,1,0,239.54000000000087
2024-05-25 15:00:00,14950.0,14672.88,15,5,5,1,0,277.1200000000008
2024-05-25 16:00:00,14700.0,14720.72,16,5,5,1,0,20.719999999999345
2024-05-25 17:00:00,14200.0,14507.2,17,5,5,1,0,307.2000000000007
2024-05-25 18:00:00,14900.0,15542.63,18,5,5,1,1,642.6299999999992
2024-05-25 18:30:00,14800.0,15579.64,18,5,5,1,1,779.6399999999994
2024-05-25 19:00:00,14500.0,15546.09,19,5,5,1,1,1046.0900000000001
2024-05-25 20:00:00,14292.0,15509.99,20,5,5,1,1,1217.9899999999998
2024-05-25 21:00:00,14600.0,15408.88,21,5,5,1,1,808.8799999999992
2024-05-25 22:00:00,15450.0,15558.14,22,5,5,1,1,108.13999999999942
2024-05-25 23:00:00,15500.0,15403.74,23,5,5,1,0,96.26000000000022
2024-05-26 00:00:00,15350.0,14875.87,0,6,5,1,0,474.1299999999992
2024-05-26 01:00:00,15200.0,14774.3,1,6,5,1,0,425.7000000000007
2024-05-26 02:00:00,14900.0,14639.65,2,6,5,1,0,260.35000000000036
2024-05-26 03:00:00,14600.0,14496.12,3,6,5,1,0,103.8799999999992
2024-05-26 04:00:00,13970.0,14381.36,4,6,5,1,0,411.3600000000006
2024-05-26 05:00:00,13170.0,13969.51,5,6,5,1,0,799.5100000000002
2024-05-26 06:00:00,12980.0,13634.69,6,6,5,1,0,654.6900000000005
2024-05-26 07:00:00,12600.0,13485.81,7,6,5,1,0,885.8099999999995
2024-05-26 08:00:00,12850.0,13339.12,8,6,5,1,0,489.1200000000008
2024-05-26 09:00:00,12950.0,13527.57,9,6,5,1,0,577.5699999999997
2024-05-26 10:00:00,12800.0,13664.16,10,6,5,1,0,864.1599999999999
2024-05-26 11:00:00,13100.0,13848.99,11,6,5,1,0,748.9899999999998
2024-05-26 12:00:00,13480.0,13808.3,12,6,5,1,0,328.2999999999993
2024-05-26 13:00:00,13560.0,14005.47,13,6,5,1,0,445.46999999999935
2024-05-26 14:00:00,13700.0,14062.2,14,6,5,1,0,362.2000000000007
2024-05-26 15:00:00,13700.0,14078.38,15,6,5,1,0,378.3799999999992
2024-05-26 16:00:00,13200.0,13998.55,16,6,5,1,0,798.5499999999993
2024-05-26 17:00:00,12500.0,13911.46,17,6,5,1,0,1411.4599999999991
2024-05-26 18:00:00,13290.0,14103.42,18,6,5,1,1,813.4200000000001
2024-05-26 18:30:00,13560.0,14692.36,18,6,5,1,1,1132.3600000000006
2024-05-26 19:00:00,13230.0,14433.11,19,6,5,1,1,1203.1100000000006
2024-05-26 20:00:00,12920.0,14351.44,20,6,5,1,1,1431.4400000000005
2024-05-26 21:00:00,12785.0,14358.79,21,6,5,1,1,1573.7900000000009
2024-05-26 22:00:00,12785.0,14297.47,22,6,5,1,1,1512.4699999999993
2024-05-26 23:00:00,12715.0,13739.59,23,6,5,1,0,1024.5900000000001
2024-05-27 00:00:00,12020.0,13148.11,0,0,5,0,0,1128.1100000000006
2024-05-27 01:00:00,11100.0,12790.75,1,0,5,0,0,1690.75
2024-05-27 02:00:00,9930.0,12310.45,2,0,5,0,0,2380.4500000000007
2024-05-27 03:00:00,8882.0,11627.87,3,0,5,0,0,2745.870000000001
2024-05-27 04:00:00,8056.0,10937.97,4,0,5,0,0,2881.9699999999993
2024-05-27 05:00:00,7075.0,10434.22,5,0,5,0,0,3359.2199999999993
2024-05-27 06:00:00,6304.0,9815.64,6,0,5,0,0,3511.6399999999994
2024-05-27 07:00:00,5553.0,9381.73,7,0,5,0,0,3828.7299999999996
2024-05-27 08:00:00,5271.0,8914.91,8,0,5,0,0,3643.91
2024-05-27 09:00:00,4907.0,8601.62,9,0,5,0,0,3694.620000000001
2024-05-27 10:00:00,4890.0,8332.1,10,0,5,0,0,3442.1000000000004
2024-05-27 11:00:00,5323.0,8413.98,11,0,5,0,0,3090.9799999999996
2024-05-27 12:00:00,5399.0,8269.68,12,0,5,0,0,2870.6800000000003
2024-05-27 13:00:00,5109.0,8187.64,13,0,5,0,0,3078.6400000000003
2024-05-27 14:00:00,4506.0,7930.06,14,0,5,0,0,3424.0600000000004
2024-05-27 15:00:00,3886.0,7450.91,15,0,5,0,0,3564.91
2024-05-27 16:00:00,3751.0,6925.22,16,0,5,0,0,3174.2200000000003
2024-05-27 17:00:00,3847.0,6858.05,17,0,5,0,0,3011.05
2024-05-27 18:00:00,4097.0,7325.59,18,0,5,0,1,3228.59
2024-05-27 18:30:00,4157.0,7227.05,18,0,5,0,1,3070.05
2024-05-27 19:00:00,4177.0,7087.08,19,0,5,0,1,2910.08
2024-05-27 20:00:00,4554.0,7311.77,20,0,5,0,1,2757.7700000000004
2024-05-27 21:00:00,4553.0,7043.94,21,0,5,0,1,2490.9399999999996
2024-05-27 22:00:00,4369.0,6962.39,22,0,5,0,1,2593.3900000000003
2024-05-27 23:00:00,4240.0,6190.47,23,0,5,0,0,1950.4700000000003
2024-05-28 00:00:00,3986.0,5388.59,0,1,5,0,0,1402.5900000000001
2024-05-28 01:00:00,3880.0,5053.73,1,1,5,0,0,1173.7299999999996
2024-05-28 02:00:00,3708.0,4808.84,2,1,5,0,0,1100.8400000000001
2024-05-28 03:00:00,3694.0,4579.17,3,1,5,0,0,885.1700000000001
2024-05-28 04:00:00,3651.0,4396.44,4,1,5,0,0,745.4399999999996
2024-05-28 05:00:00,3749.0,4239.37,5,1,5,0,0,490.3699999999999
2024-05-28 06:00:00,4025.0,4148.3,6,1,5,0,0,123.30000000000018
2024-05-28 07:00:00,4692.0,4217.16,7,1,5,0,0,474.84000000000015
2024-05-28 08:00:00,5649.0,4445.34,8,1,5,0,0,1203.6599999999999
2024-05-28 09:00:00,6385.0,4856.67,9,1,5,0,0,1528.33
2024-05-28 10:00:00,7292.0,5252.27,10,1,5,0,0,2039.7299999999996
2024-05-28 11:00:00,8180.0,5841.74,11,1,5,0,0,2338.26
2024-05-28 12:00:00,8585.0,5985.09,12,1,5,0,0,2599.91
2024-05-28 13:00:00,9268.0,6081.37,13,1,5,0,0,3186.63
2024-05-28 14:00:00,9657.0,6307.66,14,1,5,0,0,3349.34
2024-05-28 15:00:00,10708.0,6519.75,15,1,5,0,0,4188.25
2024-05-28 16:00:00,10621.0,7054.22,16,1,5,0,0,3566.7799999999997
2024-05-28 17:00:00,10402.0,7159.86,17,1,5,0,0,3242.1400000000003
2024-05-28 18:00:00,11811.0,7704.8,18,1,5,0,1,4106.2
2024-05-28 18:30:00,12085.0,8375.22,18,1,5,0,1,3709.7800000000007
2024-05-28 19:00:00,12038.0,8672.3,19,1,5,0,1,3365.7000000000007
2024-05-28 20:00:00,12451.0,9114.99,20,1,5,0,1,3336.01
2024-05-28 21:00:00,12553.0,9043.69,21,1,5,0,1,3509.3099999999995
2024-05-28 22:00:00,12900.0,9207.88,22,1,5,0,1,3692.120000000001
2024-05-28 23:00:00,13100.0,8941.92,23,1,5,0,0,4158.08
2024-05-29 00:00:00,13000.0,8628.74,0,2,5,0,0,4371.26
2024-05-29 01:00:00,12750.0,8743.24,1,2,5,0,0,4006.76
2024-05-29 02:00:00,12314.0,8834.71,2,2,5,0,0,3479.290000000001
2024-05-29 03:00:00,12081.0,8850.59,3,2,5,0,0,3230.41
2024-05-29 04:00:00,11923.0,8981.98,4,2,5,0,0,2941.0200000000004
2024-05-29 05:00:00,11469.0,9180.32,5,2,5,0,0,2288.6800000000003
2024-05-29 06:00:00,11296.0,9320.84,6,2,5,0,0,1975.1599999999999
2024-05-29 07:00:00,11601.0,9611.87,7,2,5,0,0,1989.1299999999992
2024-05-29 08:00:00,11857.0,10042.99,8,2,5,0,0,1814.0100000000002
2024-05-29 09:00:00,11887.0,10471.28,9,2,5,0,0,1415.7199999999993
2024-05-29 10:00:00,12021.0,10780.75,10,2,5,0,0,1240.25
2024-05-29 11:00:00,12459.0,11217.77,11,2,5,0,0,1241.2299999999996
2024-05-29 12:00:00,12689.0,11446.45,12,2,5,0,0,1242.5499999999993
2024-05-29 13:00:00,12848.0,11713.51,13,2,5,0,0,1134.4899999999998
2024-05-29 14:00:00,13025.0,12056.2,14,2,5,0,0,968.7999999999993
2024-05-29 15:00:00,13520.0,12181.37,15,2,5,0,0,1338.6299999999992
2024-05-29 16:00:00,13000.0,12423.12,16,2,5,0,0,576.8799999999992
2024-05-29 17:00:00,12390.0,12534.52,17,2,5,0,0,144.52000000000044
2024-05-29 18:00:00,13900.0,12886.47,18,2,5,0,1,1013.5300000000007
2024-05-29 18:30:00,14630.0,13513.79,18,2,5,0,1,1116.2099999999991
2024-05-29 19:00:00,14500.0,13922.48,19,2,5,0,1,577.5200000000004
2024-05-29 20:00:00,14700.0,14265.18,20,2,5,0,1,434.8199999999997
2024-05-29 21:00:00,14770.0,14104.59,21,2,5,0,1,665.4099999999999
2024-05-29 22:00:00,15050.0,14203.61,22,2,5,0,1,846.3899999999994
2024-05-29 23:00:00,15050.0,13815.45,23,2,5,0,0,1234.5499999999993
2024-05-30 00:00:00,14800.0,13263.54,0,3,5,0,0,1536.4599999999991
2024-05-30 01:00:00,13850.0,13134.34,1,3,5,0,0,715.6599999999999
2024-05-30 02:00:00,13050.0,12754.48,2,3,5,0,0,295.52000000000044
2024-05-30 03:00:00,12550.0,12442.22,3,3,5,0,0,107.78000000000065
2024-05-30 04:00:00,11980.0,12197.18,4,3,5,0,0,217.1800000000003
2024-05-30 05:00:00,11416.0,11969.87,5,3,5,0,0,553.8700000000008
2024-05-30 06:00:00,11253.0,11814.63,6,3,5,0,0,561.6299999999992
2024-05-30 07:00:00,11380.0,11800.92,7,3,5,0,0,420.9200000000001
2024-05-30 08:00:00,11870.0,11864.8,8,3,5,0,0,5.200000000000728
2024-05-30 09:00:00,12245.0,12107.86,9,3,5,0,0,137.13999999999942
2024-05-30 10:00:00,12530.0,12360.96,10,3,5,0,0,169.04000000000087
2024-05-30 11:00:00,13000.0,12727.58,11,3,5,0,0,272.4200000000001
2024-05-30 12:00:00,13300.0,12784.14,12,3,5,0,0,515.8600000000006
2024-05-30 13:00:00,13310.0,12965.6,13,3,5,0,0,344.39999999999964
2024-05-30 14:00:00,13600.0,13078.54,14,3,5,0,0,521.4599999999991
2024-05-30 15:00:00,13450.0,13131.67,15,3,5,0,0,318.3299999999999
2024-05-30 16:00:00,12900.0,12996.5,16,3,5,0,0,96.5
2024-05-30 17:00:00,12600.0,13056.87,17,3,5,0,0,456.8700000000008
2024-05-30 18:00:00,14180.0,13576.55,18,3,5,0,1,603.4500000000007
2024-05-30 18:30:00,14570.0,14196.88,18,3,5,0,1,373.1200000000008
2024-05-30 19:00:00,14630.0,14411.14,19,3,5,0,1,218.86000000000058
2024-05-30 20:00:00,14600.0,14807.97,20,3,5,0,1,207.96999999999935
2024-05-30 21:00:00,14590.0,14521.56,21,3,5,0,1,68.44000000000051
2024-05-30 22:00:00,14850.0,14535.3,22,3,5,0,1,314.7000000000007
2024-05-30 23:00:00,15020.0,14096.94,23,3,5,0,0,923.0599999999995
2024-05-31 00:00:00,14500.0,13477.99,0,4,5,0,0,1022.0100000000002
2024-05-31 01:00:00,13950.0,13158.4,1,4,5,0,0,791.6000000000004
2024-05-31 02:00:00,13570.0,12884.22,2,4,5,0,0,685.7800000000007
2024-05-31 03:00:00,13000.0,12673.24,3,4,5,0,0,326.7600000000002
2024-05-31 04:00:00,12400.0,12390.13,4,4,5,0,0,9.8700000000008
2024-05-31 05:00:00,11600.0,12166.09,5,4,5,0,0,566.0900000000001
2024-05-31 06:00:00,11300.0,11892.19,6,4,5,0,0,592.1900000000005
2024-05-31 07:00:00,11100.0,11869.57,7,4,5,0,0,769.5699999999997
2024-05-31 08:00:00,11140.0,11846.43,8,4,5,0,0,706.4300000000003
2024-05-31 09:00:00,11320.0,11898.4,9,4,5,0,0,578.3999999999996
2024-05-31 10:00:00,11400.0,12038.67,10,4,5,0,0,638.6700000000001
2024-05-31 11:00:00,11700.0,12292.38,11,4,5,0,0,592.3799999999992
2024-05-31 12:00:00,12360.0,12213.0,12,4,5,0,0,147.0
2024-05-31 13:00:00,12050.0,12533.8,13,4,5,0,0,483.7999999999993
2024-05-31 14:00:00,12080.0,12372.69,14,4,5,0,0,292.6900000000005
2024-05-31 15:00:00,12040.0,12286.98,15,4,5,0,0,246.97999999999956
2024-05-31 16:00:00,11700.0,12223.05,16,4,5,0,0,523.0499999999993
2024-05-31 17:00:00,11500.0,12349.72,17,4,5,0,0,849.7199999999993
2024-05-31 18:00:00,13190.0,12828.94,18,4,5,0,1,361.0599999999995
2024-05-31 18:30:00,14100.0,13515.49,18,4,5,0,1,584.5100000000002
2024-05-31 19:00:00,14100.0,13899.42,19,4,5,0,1,200.57999999999993
2024-05-31 20:00:00,14200.0,14255.27,20,4,5,0,1,55.27000000000044
2024-05-31 21:00:00,14250.0,14017.39,21,4,5,0,1,232.61000000000058
2024-05-31 22:00:00,14350.0,14083.96,22,4,5,0,1,266.0400000000009
2024-05-31 23:00:00,14500.0,13533.45,23,4,5,0,0,966.5499999999993
2024-06-01 00:00:00,14250.0,13350.21,0,5,6,1,0,899.7900000000009
2024-06-01 01:00:00,13900.0,13206.87,1,5,6,1,0,693.1299999999992
2024-06-01 02:00:00,13600.0,12991.85,2,5,6,1,0,608.1499999999996
2024-06-01 03:00:00,13300.0,12796.88,3,5,6,1,0,503.1200000000008
2024-06-01 04:00:00,13000.0,12575.28,4,5,6,1,0,424.71999999999935
2024-06-01 05:00:00,12250.0,12451.66,5,5,6,1,0,201.65999999999985
2024-06-01 06:00:00,12200.0,12155.34,6,5,6,1,0,44.659999999999854
2024-06-01 07:00:00,12200.0,12191.01,7,5,6,1,0,8.989999999999782
2024-06-01 08:00:00,12550.0,12270.18,8,5,6,1,0,279.8199999999997
2024-06-01 09:00:00,12980.0,12478.7,9,5,6,1,0,501.2999999999993
2024-06-01 10:00:00,13300.0,12763.82,10,5,6,1,0,536.1800000000003
2024-06-01 11:00:00,13700.0,13251.22,11,5,6,1,0,448.78000000000065
2024-06-01 12:00:00,14200.0,13218.69,12,5,6,1,0,981.3099999999995
2024-06-01 13:00:00,14050.0,13487.85,13,5,6,1,0,562.1499999999996
2024-06-01 14:00:00,14200.0,13478.7,14,5,6,1,0,721.2999999999993
2024-06-01 15:00:00,14350.0,13546.32,15,5,6,1,0,803.6800000000003
2024-06-01 16:00:00,13950.0,13652.44,16,5,6,1,0,297.5599999999995
2024-06-01 17:00:00,13600.0,13858.27,17,5,6,1,0,258.27000000000044
2024-06-01 18:00:00,15150.0,14419.11,18,5,6,1,1,730.8899999999994
2024-06-01 18:30:00,15800.0,15060.29,18,5,6,1,1,739.7099999999991
2024-06-01 19:00:00,15850.0,15372.25,19,5,6,1,1,477.75
2024-06-01 20:00:00,15750.0,15772.71,20,5,6,1,1,22.709999999999127
2024-06-01 21:00:00,15400.0,15440.75,21,5,6,1,1,40.75
2024-06-01 22:00:00,15450.0,15353.77,22,5,6,1,1,96.22999999999956
2024-06-01 23:00:00,15550.0,14839.72,23,5,6,1,0,710.2800000000007
2024-06-02 00:00:00,15100.0,14306.02,0,6,6,1,0,793.9799999999996
2024-06-02 01:00:00,14750.0,14109.33,1,6,6,1,0,640.6700000000001
2024-06-02 02:00:00,14350.0,13955.89,2,6,6,1,0,394.1100000000006
2024-06-02 03:00:00,13850.0,13783.24,3,6,6,1,0,66.76000000000022
2024-06-02 04:00:00,13650.0,13492.86,4,6,6,1,0,157.13999999999942
2024-06-02 05:00:00,13020.0,13461.13,5,6,6,1,0,441.1299999999992
2024-06-02 06:00:00,12900.0,13249.09,6,6,6,1,0,349.09000000000015
2024-06-02 07:00:00,12950.0,13301.77,7,6,6,1,0,351.77000000000044
2024-06-02 08:00:00,13300.0,13427.43,8,6,6,1,0,127.43000000000029
2024-06-02 09:00:00,13600.0,13653.9,9,6,6,1,0,53.899999999999636
2024-06-02 10:00:00,14000.0,13872.03,10,6,6,1,0,127.96999999999935
2024-06-02 11:00:00,14375.0,14336.1,11,6,6,1,0,38.899999999999636
2024-06-02 12:00:00,14500.0,14298.84,12,6,6,1,0,201.15999999999985
2024-06-02 13:00:00,14750.0,14404.1,13,6,6,1,0,345.89999999999964
2024-06-02 14:00:00,14850.0,14561.45,14,6,6,1,0,288.5499999999993
2024-06-02 15:00:00,14750.0,14563.78,15,6,6,1,0,186.21999999999935
2024-06-02 16:00:00,14500.0,14499.51,16,6,6,1,0,0.4899999999997817
2024-06-02 17:00:00,13750.0,14697.52,17,6,6,1,0,947.5200000000004
2024-06-02 18:00:00,14950.0,15017.73,18,6,6,1,1,67.72999999999956
2024-06-02 18:30:00,15600.0,15509.6,18,6,6,1,1,90.39999999999964
2024-06-02 19:00:00,15800.0,15778.06,19,6,6,1,1,21.94000000000051
2024-06-02 20:00:00,15950.0,15821.88,20,6,6,1,1,128.1200000000008
2024-06-02 21:00:00,15800.0,15915.27,21,6,6,1,1,115.27000000000044
2024-06-02 22:00:00,15800.0,15893.55,22,6,6,1,1,93.54999999999927
2024-06-02 23:00:00,15700.0,15317.78,23,6,6,1,0,382.21999999999935
2024-06-03 00:00:00,15280.0,14713.98,0,0,6,0,0,566.0200000000004
2024-06-03 01:00:00,14800.0,14502.46,1,0,6,0,0,297.5400000000009
2024-06-03 02:00:00,14250.0,14250.38,2,0,6,0,0,0.37999999999919964
2024-06-03 03:00:00,13900.0,14021.08,3,0,6,0,0,121.07999999999993
2024-06-03 04:00:00,13520.0,13798.76,4,0,6,0,0,278.7600000000002
2024-06-03 05:00:00,12900.0,13658.31,5,0,6,0,0,758.3099999999995
2024-06-03 06:00:00,12800.0,13433.63,6,0,6,0,0,633.6299999999992
2024-06-03 07:00:00,12600.0,13467.1,7,0,6,0,0,867.1000000000004
2024-06-03 08:00:00,12570.0,13434.06,8,0,6,0,0,864.0599999999995
2024-06-03 09:00:00,13030.0,13479.16,9,0,6,0,0,449.15999999999985
2024-06-03 10:00:00,13400.0,13726.43,10,0,6,0,0,326.4300000000003
2024-06-03 11:00:00,13700.0,14087.34,11,0,6,0,0,387.34000000000015
2024-06-03 12:00:00,14100.0,14067.46,12,0,6,0,0,32.54000000000087
2024-06-03 13:00:00,14250.0,14257.3,13,0,6,0,0,7.299999999999272
2024-06-03 14:00:00,14300.0,14312.84,14,0,6,0,0,12.840000000000146
2024-06-03 15:00:00,14200.0,14304.67,15,0,6,0,0,104.67000000000007
2024-06-03 16:00:00,13900.0,14153.22,16,0,6,0,0,253.21999999999935
2024-06-03 17:00:00,12850.0,14255.72,17,0,6,0,0,1405.7199999999993
2024-06-03 18:00:00,14150.0,14435.6,18,0,6,0,1,285.60000000000036
2024-06-03 18:30:00,15150.0,14983.12,18,0,6,0,1,166.8799999999992
2024-06-03 19:00:00,15100.0,15773.84,19,0,6,0,1,673.8400000000001
2024-06-03 20:00:00,15000.0,15403.18,20,0,6,0,1,403.1800000000003
2024-06-03 21:00:00,14600.0,15377.87,21,0,6,0,1,777.8700000000008
2024-06-03 22:00:00,14700.0,15209.65,22,0,6,0,1,509.64999999999964
2024-06-03 23:00:00,14500.0,14672.47,23,0,6,0,0,172.46999999999935
2024-06-04 00:00:00,14300.0,13973.86,0,1,6,0,0,326.1399999999994
2024-06-04 01:00:00,1400.0,13814.81,1,1,6,0,0,12414.81
2024-06-04 02:00:00,13600.0,7902.78,2,1,6,0,0,5697.22
2024-06-04 03:00:00,13250.0,12845.51,3,1,6,0,0,404.4899999999998
2024-06-04 04:00:00,12900.0,12614.05,4,1,6,0,0,285.9500000000007
2024-06-04 05:00:00,12350.0,12474.63,5,1,6,0,0,124.6299999999992
2024-06-04 06:00:00,12100.0,12227.57,6,1,6,0,0,127.56999999999971
2024-06-04 07:00:00,12050.0,12130.44,7,1,6,0,0,80.44000000000051
2024-06-04 08:00:00,12320.0,12196.97,8,1,6,0,0,123.03000000000065
2024-06-04 09:00:00,12780.0,12376.23,9,1,6,0,0,403.77000000000044
2024-06-04 10:00:00,13130.0,12624.1,10,1,6,0,0,505.89999999999964
2024-06-04 11:00:00,13650.0,13034.55,11,1,6,0,0,615.4500000000007
2024-06-04 12:00:00,13740.0,13096.8,12,1,6,0,0,643.2000000000007
2024-06-04 13:00:00,14050.0,13154.9,13,1,6,0,0,895.1000000000004
2024-06-04 14:00:00,14550.0,13281.88,14,1,6,0,0,1268.1200000000008
2024-06-04 15:00:00,14306.0,13461.43,15,1,6,0,0,844.5699999999997
2024-06-04 16:00:00,13300.0,13211.84,16,1,6,0,0,88.15999999999985
2024-06-04 17:00:00,12940.0,13047.24,17,1,6,0,0,107.23999999999978
2024-06-04 18:00:00,14335.0,13590.86,18,1,6,0,1,744.1399999999994
2024-06-04 18:30:00,15080.0,14483.45,18,1,6,0,1,596.5499999999993
2024-06-04 19:00:00,14940.0,14451.27,19,1,6,0,1,488.72999999999956
2024-06-04 20:00:00,14950.0,14346.69,20,1,6,0,1,603.3099999999995
2024-06-04 21:00:00,14900.0,14392.45,21,1,6,0,1,507.5499999999993
2024-06-04 22:00:00,14820.0,14361.43,22,1,6,0,1,458.5699999999997
2024-06-04 23:00:00,14750.0,13797.4,23,1,6,0,0,952.6000000000004
2024-06-05 00:00:00,14450.0,11078.72,0,2,6,0,0,3371.2800000000007
2024-06-05 01:00:00,14050.0,13589.94,1,2,6,0,0,460.0599999999995
2024-06-05 02:00:00,13520.0,13395.66,2,2,6,0,0,124.34000000000015
2024-06-05 03:00:00,13050.0,13146.23,3,2,6,0,0,96.22999999999956
2024-06-05 04:00:00,12820.0,12885.82,4,2,6,0,0,65.81999999999971
2024-06-05 05:00:00,12420.0,12783.47,5,2,6,0,0,363.46999999999935
2024-06-05 06:00:00,12450.0,12642.02,6,2,6,0,0,192.02000000000044
2024-06-05 07:00:00,12400.0,12732.97,7,2,6,0,0,332.96999999999935
2024-06-05 08:00:00,13000.0,12812.81,8,2,6,0,0,187.1900000000005
2024-06-05 09:00:00,13180.0,13143.39,9,2,6,0,0,36.61000000000058
2024-06-05 10:00:00,13520.0,13326.1,10,2,6,0,0,193.89999999999964
2024-06-05 11:00:00,14100.0,13498.27,11,2,6,0,0,601.7299999999996
2024-06-05 12:00:00,14350.0,13814.16,12,2,6,0,0,535.8400000000001
2024-06-05 13:00:00,14470.0,14025.19,13,2,6,0,0,444.8099999999995
2024-06-05 14:00:00,14700.0,14052.97,14,2,6,0,0,647.0300000000007
2024-06-05 15:00:00,14800.0,14003.2,15,2,6,0,0,796.7999999999993
2024-06-05 16:00:00,14500.0,14028.38,16,2,6,0,0,471.6200000000008
2024-06-05 17:00:00,14100.0,14191.29,17,2,6,0,0,91.29000000000087
2024-06-05 18:00:00,15750.0,14692.07,18,2,6,0,1,1057.9300000000003
2024-06-05 18:30:00,16150.0,15346.53,18,2,6,0,1,803.4699999999993
